 Date,Type,Merchant/Description,Debit/Credit,Balance
27/11/2017,VIS,Just Eat          London,-£14.24,+£17.97
24/11/2017,))),BURGER       LONDON,-£8.29,+£32.21
24/11/2017,VIS,COFFELONDON  EC*V,-£4.95,+£40.50
23/11/2017,))),PUB LONDON,-£9.65,+£45.45
21/11/2017,))),COFFELONDON  EC*V,-£1.00,+£55.10
21/11/2017,VIS,COFFELONDON  EC*V,-£3.90,+£56.10
21/11/2017,TFR,******************,-£2000.00,+£60.00
20/11/2017,ATM,CASH BNKM    NOV20LONDON@18:23,-£40.00,+£2060.00
20/11/2017,CR,******************,+£2100.00,+£2100.00

Arranged overdraft limit,29/12/2017,+£0.00
